date,amfi_code,nav,daily_return
2022-05-12,100025,232.4075,
2022-05-13,100025,229.3353,
2022-05-16,100025,228.998,
2022-05-17,100025,229.3951,
2022-05-18,100025,227.8314,
2022-05-19,100025,228.9659,
2022-05-20,100025,229.4076,
2022-05-23,100025,232.9158,
2022-05-24,100025,235.2197,
2022-05-25,100025,237.0982,
2022-05-26,100025,239.9292,
2022-05-27,100025,243.9271,
2022-05-30,100025,240.5074,
2022-05-31,100025,238.5244,
2022-06-01,100025,237.1162,
2022-06-02,100025,240.1267,
2022-06-03,100025,245.1355,
2022-06-06,100025,243.4412,
2022-06-07,100025,243.2038,
2022-06-08,100025,249.2167,
2022-06-09,100025,247.2349,
2022-06-10,100025,249.0889,
2022-06-13,100025,251.6422,
2022-06-14,100025,254.6348,
2022-06-15,100025,250.0669,
2022-06-16,100025,245.4019,
2022-06-17,100025,245.8245,
2022-06-20,100025,246.6619,
2022-06-21,100025,247.2692,
2022-06-22,100025,241.0048,
2022-06-23,100025,242.8047,
2022-06-24,100025,242.8084,
2022-06-27,100025,245.742,
2022-06-28,100025,243.5716,
2022-06-29,100025,244.4881,
2022-06-30,100025,245.8236,
2022-07-01,100025,243.8214,
2022-07-04,100025,238.8793,
2022-07-05,100025,242.2832,
2022-07-06,100025,246.2608,
2022-07-07,100025,242.3942,
2022-07-08,100025,244.0162,
2022-07-11,100025,244.4523,
2022-07-12,100025,245.5619,
2022-07-13,100025,246.8366,
2022-07-14,100025,249.1653,
2022-07-15,100025,248.6867,
2022-07-18,100025,246.0548,
2022-07-19,100025,247.9341,
2022-07-20,100025,247.0756,
2022-07-21,100025,246.2393,
2022-07-22,100025,246.94,
2022-07-25,100025,246.8775,
2022-07-26,100025,248.0012,
2022-07-27,100025,251.0915,
2022-07-28,100025,251.6937,
2022-07-29,100025,248.4,
2022-08-01,100025,246.8466,
2022-08-02,100025,251.9305,
2022-08-03,100025,249.1155,
2022-08-04,100025,250.6874,
2022-08-05,100025,252.384,
2022-08-08,100025,252.4545,
2022-08-09,100025,252.1994,
2022-08-10,100025,250.6689,
2022-08-11,100025,254.0484,
2022-08-12,100025,250.0081,
2022-08-15,100025,249.1293,
2022-08-16,100025,244.1815,
2022-08-17,100025,240.6543,
2022-08-18,100025,242.4245,
2022-08-19,100025,244.8894,
2022-08-22,100025,246.2546,
2022-08-23,100025,246.8107,
2022-08-24,100025,244.6545,
2022-08-25,100025,240.7985,
2022-08-26,100025,236.8499,
2022-08-29,100025,240.3953,
2022-08-30,100025,238.2689,
2022-08-31,100025,240.1235,
2022-09-01,100025,241.5613,
2022-09-02,100025,240.7161,
2022-09-05,100025,241.4526,
2022-09-06,100025,238.6684,
2022-09-07,100025,235.3924,
2022-09-08,100025,234.4325,
2022-09-09,100025,239.1551,
2022-09-12,100025,236.7772,
2022-09-13,100025,233.8451,
2022-09-14,100025,233.4992,
2022-09-15,100025,229.6906,
2022-09-16,100025,230.499,
2022-09-19,100025,225.5081,
2022-09-20,100025,228.0443,
2022-09-21,100025,230.3379,
2022-09-22,100025,228.8987,
2022-09-23,100025,230.6562,
2022-09-26,100025,231.1782,
2022-09-27,100025,232.4434,
2022-09-28,100025,233.752,
2022-09-29,100025,235.2791,
2022-09-30,100025,235.1328,
2022-10-03,100025,235.0099,
2022-10-04,100025,235.6524,
2022-10-05,100025,230.7125,
2022-10-06,100025,231.3751,
2022-10-07,100025,230.1143,
2022-10-10,100025,234.6545,
2022-10-11,100025,235.0778,
2022-10-12,100025,236.0643,
2022-10-13,100025,236.2698,
2022-10-14,100025,243.7458,
2022-10-17,100025,240.3949,
2022-10-18,100025,238.3258,
2022-10-19,100025,242.9946,
2022-10-20,100025,242.5784,
2022-10-21,100025,244.9169,
2022-10-24,100025,246.8893,
2022-10-25,100025,255.2777,
2022-10-26,100025,253.0198,
2022-10-27,100025,256.6578,
2022-10-28,100025,262.8487,
2022-10-31,100025,258.4848,
2022-11-01,100025,260.2197,
2022-11-02,100025,257.0693,
2022-11-03,100025,257.7509,
2022-11-04,100025,257.5472,
2022-11-07,100025,254.6594,
2022-11-08,100025,258.4933,
2022-11-09,100025,256.1479,
2022-11-10,100025,260.6198,
2022-11-11,100025,263.5685,
2022-11-14,100025,269.7874,
2022-11-15,100025,269.1498,
2022-11-16,100025,271.5549,
2022-11-17,100025,271.7529,
2022-11-18,100025,268.6192,
2022-11-21,100025,264.6399,
2022-11-22,100025,264.9963,
2022-11-23,100025,258.4008,
2022-11-24,100025,258.2236,
2022-11-25,100025,253.643,
2022-11-28,100025,253.5704,
2022-11-29,100025,252.9981,
2022-11-30,100025,254.2522,
2022-12-01,100025,254.6948,
2022-12-02,100025,256.2692,
2022-12-05,100025,253.4145,
2022-12-06,100025,256.6063,
2022-12-07,100025,264.4412,
2022-12-08,100025,264.9955,
2022-12-09,100025,264.6196,
2022-12-12,100025,264.4991,
2022-12-13,100025,265.1021,
2022-12-14,100025,262.653,
2022-12-15,100025,263.3276,
2022-12-16,100025,262.5572,
2022-12-19,100025,257.0154,
2022-12-20,100025,256.5021,
2022-12-21,100025,259.2129,
2022-12-22,100025,257.2491,
2022-12-23,100025,253.1975,
2022-12-26,100025,251.4962,
2022-12-27,100025,247.9276,
2022-12-28,100025,249.5665,
2022-12-29,100025,248.604,
2022-12-30,100025,248.124,
2023-01-02,100025,253.8293,
2023-01-03,100025,258.4644,
2023-01-04,100025,256.9679,
2023-01-05,100025,257.9903,
2023-01-06,100025,254.6659,
2023-01-09,100025,253.0843,
2023-01-10,100025,252.7711,
2023-01-11,100025,249.5116,
2023-01-12,100025,243.5781,
2023-01-13,100025,240.7507,
2023-01-16,100025,239.8518,
2023-01-17,100025,245.3276,
2023-01-18,100025,240.5177,
2023-01-19,100025,240.8879,
2023-01-20,100025,241.6164,
2023-01-23,100025,244.9497,
2023-01-24,100025,246.4705,
2023-01-25,100025,253.081,
2023-01-26,100025,253.6058,
2023-01-27,100025,254.1563,
2023-01-30,100025,254.3473,
2023-01-31,100025,254.9172,
2023-02-01,100025,254.5535,
2023-02-02,100025,255.4804,
2023-02-03,100025,254.6872,
2023-02-06,100025,252.224,
2023-02-07,100025,251.3751,
2023-02-08,100025,258.5315,
2023-02-09,100025,255.4975,
2023-02-10,100025,248.3669,
2023-02-13,100025,246.679,
2023-02-14,100025,248.9737,
2023-02-15,100025,253.7376,
2023-02-16,100025,257.0513,
2023-02-17,100025,260.7943,
2023-02-20,100025,264.9462,
2023-02-21,100025,266.5291,
2023-02-22,100025,262.2981,
2023-02-23,100025,257.6543,
2023-02-24,100025,258.43,
2023-02-27,100025,264.7434,
2023-02-28,100025,269.5525,
2023-03-01,100025,272.8254,
2023-03-02,100025,269.371,
2023-03-03,100025,269.1253,
2023-03-06,100025,263.7446,
2023-03-07,100025,265.379,
2023-03-08,100025,270.1382,
2023-03-09,100025,269.05,
2023-03-10,100025,265.8839,
2023-03-13,100025,268.8622,
2023-03-14,100025,269.3559,
2023-03-15,100025,266.5842,
2023-03-16,100025,266.8933,
2023-03-17,100025,267.3657,
2023-03-20,100025,266.348,
2023-03-21,100025,267.2487,
2023-03-22,100025,260.2879,
2023-03-23,100025,264.8356,
2023-03-24,100025,263.0998,
2023-03-27,100025,260.1601,
2023-03-28,100025,265.5636,
2023-03-29,100025,263.2313,
2023-03-30,100025,258.6681,
2023-03-31,100025,263.8596,
2023-04-03,100025,271.6323,
2023-04-04,100025,268.5233,
2023-04-05,100025,267.1043,
2023-04-06,100025,265.6533,
2023-04-07,100025,266.3042,
2023-04-10,100025,261.5962,
2023-04-11,100025,264.6906,
2023-04-12,100025,264.9244,
2023-04-13,100025,260.2071,
2023-04-14,100025,259.3512,
2023-04-17,100025,256.4149,
2023-04-18,100025,257.6272,
2023-04-19,100025,257.5502,
2023-04-20,100025,262.8177,
2023-04-21,100025,268.7551,
2023-04-24,100025,272.0829,
2023-04-25,100025,267.86,
2023-04-26,100025,263.3237,
2023-04-27,100025,264.4829,
2023-04-28,100025,261.9804,
2023-05-01,100025,263.1395,
2023-05-02,100025,261.7322,
2023-05-03,100025,267.1693,
2023-05-04,100025,269.0415,
2023-05-05,100025,270.59,
2023-05-08,100025,275.5387,
2023-05-09,100025,273.6175,
2023-05-10,100025,274.8767,
2023-05-11,100025,268.9242,
2023-05-12,100025,267.2109,
2023-05-15,100025,266.4353,
2023-05-16,100025,269.5381,
2023-05-17,100025,269.0569,
2023-05-18,100025,264.6808,
2023-05-19,100025,265.1919,
2023-05-22,100025,264.6258,
2023-05-23,100025,263.3533,
2023-05-24,100025,274.7255,
2023-05-25,100025,274.444,
2023-05-26,100025,274.7487,
2023-05-29,100025,281.3442,
2023-05-30,100025,284.3067,
2023-05-31,100025,286.8105,
2023-06-01,100025,280.0094,
2023-06-02,100025,280.0593,
2023-06-05,100025,280.1636,
2023-06-06,100025,274.6583,
2023-06-07,100025,272.6708,
2023-06-08,100025,276.2482,
2023-06-09,100025,279.5275,
2023-06-12,100025,280.6505,
2023-06-13,100025,279.6592,
2023-06-14,100025,277.2406,
2023-06-15,100025,281.1957,
2023-06-16,100025,281.6151,
2023-06-19,100025,276.5388,
2023-06-20,100025,277.6026,
2023-06-21,100025,274.4739,
2023-06-22,100025,272.9002,
2023-06-23,100025,279.1712,
2023-06-26,100025,274.8797,
2023-06-27,100025,274.0356,
2023-06-28,100025,277.1768,
2023-06-29,100025,274.5654,
2023-06-30,100025,275.5117,
2023-07-03,100025,266.6588,
2023-07-04,100025,274.1639,
2023-07-05,100025,272.5386,
2023-07-06,100025,279.8704,
2023-07-07,100025,277.6069,
2023-07-10,100025,279.8226,
2023-07-11,100025,283.4941,
2023-07-12,100025,288.476,
2023-07-13,100025,285.1842,
2023-07-14,100025,284.5985,
2023-07-17,100025,288.6954,
2023-07-18,100025,295.9378,
2023-07-19,100025,297.6087,
2023-07-20,100025,301.7191,
2023-07-21,100025,300.3226,
2023-07-24,100025,303.1925,
2023-07-25,100025,308.2537,
2023-07-26,100025,310.1148,
2023-07-27,100025,303.8017,
2023-07-28,100025,306.6422,
2023-07-31,100025,303.6604,
2023-08-01,100025,299.3665,
2023-08-02,100025,297.9634,
2023-08-03,100025,296.5126,
2023-08-04,100025,296.7494,
2023-08-07,100025,295.8759,
2023-08-08,100025,299.0149,
2023-08-09,100025,298.0243,
2023-08-10,100025,294.8661,
2023-08-11,100025,298.9035,
2023-08-14,100025,302.8492,
2023-08-15,100025,307.9951,
2023-08-16,100025,309.208,
2023-08-17,100025,311.8072,
2023-08-18,100025,312.1284,
2023-08-21,100025,312.3001,
2023-08-22,100025,310.4389,
2023-08-23,100025,304.0177,
2023-08-24,100025,302.7927,
2023-08-25,100025,300.7954,
2023-08-28,100025,298.7603,
2023-08-29,100025,297.7457,
2023-08-30,100025,299.7837,
2023-08-31,100025,297.3749,
2023-09-01,100025,301.9935,
2023-09-04,100025,301.1937,
2023-09-05,100025,301.002,
2023-09-06,100025,305.3012,
2023-09-07,100025,308.0824,
2023-09-08,100025,307.1248,
2023-09-11,100025,305.9,
2023-09-12,100025,306.6051,
2023-09-13,100025,304.3259,
2023-09-14,100025,305.5991,
2023-09-15,100025,305.321,
2023-09-18,100025,308.7889,
2023-09-19,100025,310.0596,
2023-09-20,100025,306.4674,
2023-09-21,100025,309.8885,
2023-09-22,100025,309.3246,
2023-09-25,100025,310.8964,
2023-09-26,100025,305.5858,
2023-09-27,100025,307.6603,
2023-09-28,100025,303.9165,
2023-09-29,100025,305.0713,
2023-10-02,100025,297.0377,
2023-10-03,100025,300.1431,
2023-10-04,100025,297.5534,
2023-10-05,100025,302.0164,
2023-10-06,100025,300.9675,
2023-10-09,100025,304.1542,
2023-10-10,100025,308.1914,
2023-10-11,100025,305.4108,
2023-10-12,100025,300.6315,
2023-10-13,100025,297.4801,
2023-10-16,100025,291.1005,
2023-10-17,100025,292.8449,
2023-10-18,100025,294.8812,
2023-10-19,100025,298.9564,
2023-10-20,100025,302.9481,
2023-10-23,100025,310.3543,
2023-10-24,100025,309.3866,
2023-10-25,100025,314.2025,
2023-10-26,100025,312.9783,
2023-10-27,100025,316.8588,
2023-10-30,100025,315.2531,
2023-10-31,100025,312.7491,
2023-11-01,100025,315.9426,
2023-11-02,100025,312.9321,
2023-11-03,100025,314.0078,
2023-11-06,100025,316.7534,
2023-11-07,100025,319.4639,
2023-11-08,100025,313.5309,
2023-11-09,100025,313.9209,
2023-11-10,100025,316.4528,
2023-11-13,100025,315.9365,
2023-11-14,100025,311.063,
2023-11-15,100025,312.5924,
2023-11-16,100025,313.3945,
2023-11-17,100025,317.5206,
2023-11-20,100025,313.8082,
2023-11-21,100025,309.2075,
2023-11-22,100025,313.6881,
2023-11-23,100025,312.131,
2023-11-24,100025,314.9337,
2023-11-27,100025,314.4944,
2023-11-28,100025,319.814,
2023-11-29,100025,326.2771,
2023-11-30,100025,320.037,
2023-12-01,100025,322.1095,
2023-12-04,100025,320.5133,
2023-12-05,100025,324.2531,
2023-12-06,100025,324.6662,
2023-12-07,100025,318.5935,
2023-12-08,100025,323.5396,
2023-12-11,100025,322.2323,
2023-12-12,100025,319.8644,
2023-12-13,100025,317.4114,
2023-12-14,100025,317.5086,
2023-12-15,100025,321.7734,
2023-12-18,100025,322.9311,
2023-12-19,100025,311.3956,
2023-12-20,100025,314.8523,
2023-12-21,100025,312.7761,
2023-12-22,100025,313.1176,
2023-12-25,100025,303.6792,
2023-12-26,100025,297.6565,
2023-12-27,100025,301.3975,
2023-12-28,100025,304.0382,
2023-12-29,100025,305.7605,
2024-01-01,100025,305.2064,
2024-01-02,100025,300.5203,
2024-01-03,100025,306.4853,
2024-01-04,100025,306.0269,
2024-01-05,100025,304.5177,
2024-01-08,100025,305.6482,
2024-01-09,100025,315.1644,
2024-01-10,100025,312.0759,
2024-01-11,100025,310.1849,
2024-01-12,100025,320.3911,
2024-01-15,100025,322.2751,
2024-01-16,100025,323.4852,
2024-01-17,100025,317.5325,
2024-01-18,100025,323.1459,
2024-01-19,100025,319.6863,
2024-01-22,100025,320.0748,
2024-01-23,100025,319.5779,
2024-01-24,100025,323.9801,
2024-01-25,100025,321.1379,
2024-01-26,100025,313.4807,
2024-01-29,100025,313.5356,
2024-01-30,100025,310.6339,
2024-01-31,100025,309.5836,
2024-02-01,100025,305.4661,
2024-02-02,100025,294.457,
2024-02-05,100025,297.7833,
2024-02-06,100025,289.3716,
2024-02-07,100025,287.6201,
2024-02-08,100025,288.1085,
2024-02-09,100025,291.3274,
2024-02-12,100025,290.7795,
2024-02-13,100025,292.6786,
2024-02-14,100025,292.2787,
2024-02-15,100025,293.0051,
2024-02-16,100025,292.1288,
2024-02-19,100025,296.7855,
2024-02-20,100025,302.0233,
2024-02-21,100025,302.3205,
2024-02-22,100025,304.7062,
2024-02-23,100025,310.6538,
2024-02-26,100025,307.1519,
2024-02-27,100025,300.5054,
2024-02-28,100025,303.3541,
2024-02-29,100025,304.3818,
2024-03-01,100025,297.1094,
2024-03-04,100025,298.1777,
2024-03-05,100025,302.9036,
2024-03-06,100025,296.4267,
2024-03-07,100025,292.7559,
2024-03-08,100025,293.7747,
2024-03-11,100025,294.4673,
2024-03-12,100025,290.7385,
2024-03-13,100025,288.1095,
2024-03-14,100025,290.8733,
2024-03-15,100025,290.9228,
2024-03-18,100025,290.2886,
2024-03-19,100025,285.184,
2024-03-20,100025,284.7114,
2024-03-21,100025,288.3047,
2024-03-22,100025,287.0951,
2024-03-25,100025,288.6756,
2024-03-26,100025,284.2346,
2024-03-27,100025,281.5394,
2024-03-28,100025,282.9848,
2024-03-29,100025,279.6133,
2024-04-01,100025,283.2743,
2024-04-02,100025,287.08,
2024-04-03,100025,289.5213,
2024-04-04,100025,286.2846,
2024-04-05,100025,283.1902,
2024-04-08,100025,287.0678,
2024-04-09,100025,281.7582,
2024-04-10,100025,285.1291,
2024-04-11,100025,289.7527,
2024-04-12,100025,287.9149,
2024-04-15,100025,288.0887,
2024-04-16,100025,282.4573,
2024-04-17,100025,283.6619,
2024-04-18,100025,287.1604,
2024-04-19,100025,287.0469,
2024-04-22,100025,289.1902,
2024-04-23,100025,287.8296,
2024-04-24,100025,286.828,
2024-04-25,100025,282.8194,
2024-04-26,100025,279.5778,
2024-04-29,100025,277.1262,
2024-04-30,100025,279.8914,
2024-05-01,100025,280.246,
2024-05-02,100025,279.4735,
2024-05-03,100025,282.1124,
2024-05-06,100025,277.8703,
2024-05-07,100025,277.1454,
2024-05-08,100025,274.8218,
2024-05-09,100025,274.7091,
2024-05-10,100025,275.4301,
2024-05-13,100025,278.0599,
2024-05-14,100025,284.9651,
2024-05-15,100025,285.4741,
2024-05-16,100025,287.6485,
2024-05-17,100025,285.5318,
2024-05-20,100025,281.5027,
2024-05-21,100025,277.6154,
2024-05-22,100025,279.891,
2024-05-23,100025,278.8106,
2024-05-24,100025,282.2767,
2024-05-27,100025,281.1901,
2024-05-28,100025,279.022,
2024-05-29,100025,278.6673,
2024-05-30,100025,278.1094,
2024-05-31,100025,278.3993,
2024-06-03,100025,273.9694,
2024-06-04,100025,274.1358,
2024-06-05,100025,274.8856,
2024-06-06,100025,279.5721,
2024-06-07,100025,282.7314,
2024-06-10,100025,283.0206,
2024-06-11,100025,279.8823,
2024-06-12,100025,281.3309,
2024-06-13,100025,282.005,
2024-06-14,100025,283.8975,
2024-06-17,100025,281.7162,
2024-06-18,100025,282.0448,
2024-06-19,100025,279.0354,
2024-06-20,100025,279.3411,
2024-06-21,100025,279.4605,
2024-06-24,100025,279.6769,
2024-06-25,100025,276.0854,
2024-06-26,100025,275.8626,
2024-06-27,100025,269.9801,
2024-06-28,100025,270.8313,
2024-07-01,100025,267.8583,
2024-07-02,100025,266.4476,
2024-07-03,100025,265.7959,
2024-07-04,100025,261.662,
2024-07-05,100025,255.5353,
2024-07-08,100025,252.8963,
2024-07-09,100025,246.556,
2024-07-10,100025,248.171,
2024-07-11,100025,251.7201,
2024-07-12,100025,255.0061,
2024-07-15,100025,253.6714,
2024-07-16,100025,254.3153,
2024-07-17,100025,253.7415,
2024-07-18,100025,252.9051,
2024-07-19,100025,250.0982,
2024-07-22,100025,250.5545,
2024-07-23,100025,247.3833,
2024-07-24,100025,247.346,
2024-07-25,100025,243.2144,
2024-07-26,100025,239.3774,
2024-07-29,100025,239.2879,
2024-07-30,100025,240.8778,
2024-07-31,100025,239.338,
2024-08-01,100025,233.3076,
2024-08-02,100025,233.7914,
2024-08-05,100025,237.3138,
2024-08-06,100025,244.9844,
2024-08-07,100025,243.0364,
2024-08-08,100025,245.3175,
2024-08-09,100025,248.0117,
2024-08-12,100025,249.0468,
2024-08-13,100025,249.0402,
2024-08-14,100025,244.9547,
2024-08-15,100025,240.7915,
2024-08-16,100025,231.9458,
2024-08-19,100025,233.24,
2024-08-20,100025,231.8907,
2024-08-21,100025,225.8951,
2024-08-22,100025,221.502,
2024-08-23,100025,220.9503,
2024-08-26,100025,222.3733,
2024-08-27,100025,222.1337,
2024-08-28,100025,221.9814,
2024-08-29,100025,223.725,
2024-08-30,100025,222.7381,
2024-09-02,100025,219.0216,
2024-09-03,100025,219.8334,
2024-09-04,100025,220.0005,
2024-09-05,100025,222.4515,
2024-09-06,100025,218.956,
2024-09-09,100025,217.8991,
2024-09-10,100025,217.387,
2024-09-11,100025,220.869,
2024-09-12,100025,219.6248,
2024-09-13,100025,217.7489,
2024-09-16,100025,220.7547,
2024-09-17,100025,214.0178,
2024-09-18,100025,212.7135,
2024-09-19,100025,212.2506,
2024-09-20,100025,209.3997,
2024-09-23,100025,208.2435,
2024-09-24,100025,209.4812,
2024-09-25,100025,210.9028,
2024-09-26,100025,210.0372,
2024-09-27,100025,213.3841,
2024-09-30,100025,210.5993,
2024-10-01,100025,208.4592,
2024-10-02,100025,210.8583,
2024-10-03,100025,210.943,
2024-10-04,100025,209.4242,
2024-10-07,100025,207.7938,
2024-10-08,100025,213.5604,
2024-10-09,100025,208.0559,
2024-10-10,100025,207.6386,
2024-10-11,100025,209.9417,
2024-10-14,100025,213.8924,
2024-10-15,100025,213.3877,
2024-10-16,100025,214.3754,
2024-10-17,100025,211.7424,
2024-10-18,100025,212.233,
2024-10-21,100025,213.0819,
2024-10-22,100025,209.6737,
2024-10-23,100025,211.6647,
2024-10-24,100025,212.0023,
2024-10-25,100025,212.8263,
2024-10-28,100025,213.8683,
2024-10-29,100025,209.3477,
2024-10-30,100025,202.6233,
2024-10-31,100025,202.5469,
2024-11-01,100025,204.0292,
2024-11-04,100025,207.2057,
2024-11-05,100025,205.4208,
2024-11-06,100025,205.1955,
2024-11-07,100025,209.4514,
2024-11-08,100025,211.9078,
2024-11-11,100025,208.7645,
2024-11-12,100025,213.8033,
2024-11-13,100025,211.8845,
2024-11-14,100025,209.4186,
2024-11-15,100025,207.9649,
2024-11-18,100025,204.2949,
2024-11-19,100025,209.1962,
2024-11-20,100025,212.2618,
2024-11-21,100025,216.8488,
2024-11-22,100025,215.4702,
2024-11-25,100025,212.3457,
2024-11-26,100025,211.0129,
2024-11-27,100025,212.5264,
2024-11-28,100025,211.7038,
2024-11-29,100025,212.3308,
2024-12-02,100025,216.645,
2024-12-03,100025,215.8509,
2024-12-04,100025,218.5389,
2024-12-05,100025,220.1277,
2024-12-06,100025,219.0665,
2024-12-09,100025,219.995,
2024-12-10,100025,222.5988,
2024-12-11,100025,224.589,
2024-12-12,100025,225.0521,
2024-12-13,100025,223.495,
2024-12-16,100025,222.1969,
2024-12-17,100025,224.0913,
2024-12-18,100025,226.2304,
2024-12-19,100025,221.1493,
2024-12-20,100025,220.5872,
2024-12-23,100025,217.9496,
2024-12-24,100025,215.7105,
2024-12-25,100025,216.4705,
2024-12-26,100025,216.7205,
2024-12-27,100025,214.7575,
2024-12-30,100025,218.0342,
2024-12-31,100025,221.8123,
2025-01-01,100025,225.5735,
2025-01-02,100025,226.715,
2025-01-03,100025,225.4734,
2025-01-06,100025,222.7508,
2025-01-07,100025,222.3268,
2025-01-08,100025,223.7309,
2025-01-09,100025,220.8968,
2025-01-10,100025,221.0196,
2025-01-13,100025,219.7252,
2025-01-14,100025,217.2512,
2025-01-15,100025,216.3857,
2025-01-16,100025,214.4748,
2025-01-17,100025,213.1419,
2025-01-20,100025,214.5969,
2025-01-21,100025,214.5036,
2025-01-22,100025,213.789,
2025-01-23,100025,215.6971,
2025-01-24,100025,214.8172,
2025-01-27,100025,215.8321,
2025-01-28,100025,219.5612,
2025-01-29,100025,223.9234,
2025-01-30,100025,221.1642,
2025-01-31,100025,222.5389,
2025-02-03,100025,224.5702,
2025-02-04,100025,223.0859,
2025-02-05,100025,221.7076,
2025-02-06,100025,218.5134,
2025-02-07,100025,217.6716,
2025-02-10,100025,215.5614,
2025-02-11,100025,214.5638,
2025-02-12,100025,213.5462,
2025-02-13,100025,216.7525,
2025-02-14,100025,215.273,
2025-02-17,100025,216.1931,
2025-02-18,100025,222.6325,
2025-02-19,100025,218.1733,
2025-02-20,100025,215.3705,
2025-02-21,100025,214.4547,
2025-02-24,100025,212.7856,
2025-02-25,100025,207.2345,
2025-02-26,100025,208.0522,
2025-02-27,100025,211.8521,
2025-02-28,100025,208.371,
2025-03-03,100025,210.364,
2025-03-04,100025,211.2454,
2025-03-05,100025,213.2442,
